simulator,experiment_folder,model,workload,wall_clock_seconds,exp_id,hardware,dp,cpu_offload,gpu_mem_util,precision,tp,max_num_batched_tokens
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/46-llama-3-1-8b-tp1-reasoning-1,meta-llama/Llama-3.1-8B-Instruct,reasoning,3.857946957927197,46,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/46-llama-3-1-8b-tp1-reasoning-1,meta-llama/Llama-3.1-8B-Instruct,reasoning,0.052395207807421684,46,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/46-llama-3-1-8b-tp1-reasoning-1,meta-llama/Llama-3.1-8B-Instruct,reasoning,1.391797374933958,46,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/46-llama-3-1-8b-tp1-reasoning-1,meta-llama/Llama-3.1-8B-Instruct,reasoning,1.6325758330058306,46,H100,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/49-mixtral-8x22b-tp8-general-8,mistralai/Mixtral-8x22B-Instruct-v0.1,general,1.6112526250071824,49,H100,1,False,0.9,FP16,8,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/49-mixtral-8x22b-tp8-general-8,mistralai/Mixtral-8x22B-Instruct-v0.1,general,0.06317737512290478,49,H100,1,False,0.9,FP16,8,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/49-mixtral-8x22b-tp8-general-8,mistralai/Mixtral-8x22B-Instruct-v0.1,general,0.82342091598548,49,H100,1,False,0.9,FP16,8,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/50-mixtral-8x22b-tp8-codegen-8,mistralai/Mixtral-8x22B-Instruct-v0.1,codegen,1.0867986660450697,50,H100,1,False,0.9,FP16,8,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/50-mixtral-8x22b-tp8-codegen-8,mistralai/Mixtral-8x22B-Instruct-v0.1,codegen,0.130700291832909,50,H100,1,False,0.9,FP16,8,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/50-mixtral-8x22b-tp8-codegen-8,mistralai/Mixtral-8x22B-Instruct-v0.1,codegen,0.5347822911571711,50,H100,1,False,0.9,FP16,8,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/51-mixtral-8x22b-tp8-roleplay-8,mistralai/Mixtral-8x22B-Instruct-v0.1,roleplay,1.3017087089829147,51,H100,1,False,0.9,FP16,8,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/51-mixtral-8x22b-tp8-roleplay-8,mistralai/Mixtral-8x22B-Instruct-v0.1,roleplay,0.06951920804567635,51,H100,1,False,0.9,FP16,8,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/51-mixtral-8x22b-tp8-roleplay-8,mistralai/Mixtral-8x22B-Instruct-v0.1,roleplay,0.6700959999579936,51,H100,1,False,0.9,FP16,8,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/53-mixtral-8x22b-tp8-reasoning-lite-8-1,mistralai/Mixtral-8x22B-v0.1,reasoning-lite,1.084758791839704,53,H100,1,False,0.9,FP16,8,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/53-mixtral-8x22b-tp8-reasoning-lite-8-1,mistralai/Mixtral-8x22B-v0.1,reasoning-lite,0.06887233396992087,53,H100,1,False,0.9,FP16,8,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/53-mixtral-8x22b-tp8-reasoning-lite-8-1,mistralai/Mixtral-8x22B-v0.1,reasoning-lite,0.42680841707624495,53,H100,1,False,0.9,FP16,8,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/54-qwen3-14b-tp1-general-lite-1,Qwen/Qwen3-14B,general-lite,0.5099332500249147,54,L40S,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/54-qwen3-14b-tp1-general-lite-1,Qwen/Qwen3-14B,general-lite,0.2717454170342535,54,L40S,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,0.5227786668110639,55,L40S,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/55-llama-3-1-8b-tp1-general-lite-1,meta-llama/Llama-3.1-8B-Instruct,general-lite,0.2751651250291616,55,L40S,,False,0.9,FP16,1,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,1.6452161250635982,56,H100,1,False,0.9,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0.05657079187221825,56,H100,1,False,0.9,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/56-mixtral-8x7b-tp2-general-2-1,mistralai/Mixtral-8x7B-v0.1,general,0.8126890410203487,56,H100,1,False,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0.5531153751071543,57,H100,,False,0.9,FP16,2,2048
vidur,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,10.409065125044435,57,H100,,False,0.9,FP16,2,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0.05165600008331239,57,H100,,False,0.9,FP16,2,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,4.820873083081096,57,H100,,False,0.9,FP16,2,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/57-codellama-34b-tp2-general-lite-2-1,codellama/CodeLlama-34b-Instruct-hf,general-lite,0.2761804999317974,57,H100,,False,0.9,FP16,2,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0.5596184160094708,58,H100,,False,0.9,FP16,4,2048
vidur,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,8.735886290902272,58,H100,,False,0.9,FP16,4,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0.04174054088070989,58,H100,,False,0.9,FP16,4,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,4.915176333161071,58,H100,,False,0.9,FP16,4,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/58-llama-2-70b-tp4-general-lite-4-1,meta-llama/Llama-2-70b-hf,general-lite,0.2881342079490423,58,H100,,False,0.9,FP16,4,2048
blis-roofline,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0.5607679169625044,59,H100,,False,0.9,FP16,1,2048
llm-optimizer-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0.05747950007207692,59,H100,,False,0.9,FP16,1,2048
aiconfigurator-estimate,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,3.0810964999254793,59,H100,,False,0.9,FP16,1,2048
blis-evolved,/Users/dipanwitaguhathakurta/Downloads/inference-sim-package/sim-to-real-accuracy-validation/vllm_data/ground_truth/59-qwen3-14b-tp1-general-lite-1-1,Qwen/Qwen3-14B,general-lite,0.28651062515564263,59,H100,,False,0.9,FP16,1,2048
